"ID","Timestamp","im_Availability"
5504,1519304700,100.0
5504,1519305000,100.0
5504,1519305300,100.0
5504,1519305600,100.0
5504,1519305900,100.0
5504,1519306200,100.0
5504,1519306500,100.0
5504,1519306800,100.0
5504,1519307100,100.0
5504,1519307400,100.0
5504,1519307700,100.0
5504,1519308000,100.0
5504,1519308300,100.0
5504,1519308600,100.0
5504,1519308900,100.0
5504,1519309200,100.0
5504,1519309500,0
5504,1519309800,0
5504,1519310100,0
5504,1519310400,0
5504,1519310700,0
5504,1519311000,0
5504,1519311300,0
5504,1519311600,100.0
5504,1519311900,0
5504,1519312200,100.0
5504,1519312500,100.0
5504,1519312800,100.0
5504,1519313100,100.0
5504,1519313400,100.0
5504,1519313700,100.0
5504,1519314000,100.0
5504,1519314300,100.0
5504,1519314600,100.0
5504,1519314900,100.0
5504,1519315200,100.0
5504,1519315500,100.0
5504,1519315800,100.0
5504,1519316100,100.0
5504,1519316400,100.0
5504,1519316700,100.0
5504,1519317000,100.0
5504,1519317300,100.0
5504,1519317600,100.0
5504,1519317900,0
5504,1519318200,0
5504,1519318500,100.0
5504,1519318800,100.0
5504,1519319100,100.0
5504,1519319400,100.0
